x,y,delta_y,ideal_func_no
3.4,78.95702,0.3490199999999959,24
17.6,57.98592,0.5416639999999973,40
-0.7,-1.351244,0.6652439999999998,24
-15.7,-7740.1426,0.3566000000000713,24
-0.4,106.64051,0.5984299999999934,40
-12.8,-4194.7656,0.46159999999963475,24
17.6,57.600048,0.15579199999999815,40
-0.2,-4.7749076,0.6250924000000007,13
7.6,9.93602,0.2639800000000001,13
10.9,2590.5203,0.46230000000014115,24
9.1,45.862186,0.36218600000000123,36
15.6,77.47848,0.5215199999999953,36
-2.3,151.98866,0.03238000000001762,40
-0.3,2.235774,0.7357740000000002,36
-4.1,200.10863,0.7238000000000113,40
8.9,44.35634,0.143659999999997,36
12.4,61.725212,0.2747880000000009,36
-5.9,-16.445726,0.3542740000000002,13
13.8,22.099148,0.5008520000000019,13
-1.6,-8.079187,0.11281300000000094,24
15.5,76.97618,0.5238200000000006,36
-0.7,113.73437,0.009209999999995944,40
-18.5,-12662.919,0.33100000000013097,24
18.2,67.058044,0.6143939999999901,40
1.6,7.4632273,0.5367727000000002,36
7.3,35.841473,0.6585269999999994,36
-18.5,-12663.577,0.32699999999931606,24
-11.0,441.01978,0.024210000000039145,40
4.1,20.757647,0.2576469999999986,36
3.9,3.317207,0.517207,13
2.7,-0.21465121,0.61465121,13
-14.9,74.24847,0.2515300000000025,36
-14.2,-33.86001,0.460010000000004,13
9.8,14.255484,0.3445160000000005,13
-10.3,-2185.5117,0.057699999999840657,24
14.7,73.49494,0.0050600000000002865,36
